,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,PDB_IDs
506,1.457167719820518e-15,6.328271240363392e-15,-4.831690603168681e-13,6.252776074688882e-13,-1.2878587085651816e-14,2.842170943040401e-14,2.5579538487363607e-13,-4.263256414560601e-14,7.958078640513122e-13,-2.2737367544323206e-12,-5.551115123125783e-15,0.0,-7.787548383930698e-12,-1.1191048088221578e-13,5.684341886080802e-14,5.542233338928781e-13,-4.156675004196586e-13,6.110667527536862e-13,-1.2647660696529783e-12,1.1368683772161603e-13,1ele
507,8.881784197001252e-16,-1.176836406102666e-14,-3.161915174132446e-13,-1.6370904631912708e-11,3.552713678800501e-15,7.105427357601002e-14,-8.526512829121202e-14,-1.9895196601282805e-13,-8.810729923425242e-13,-4.092726157978177e-12,8.881784197001252e-15,-2.0268231537556858e-12,-2.6005864128819667e-12,0.0,1.9895196601282805e-13,1.1368683772161603e-13,-5.826450433232822e-13,-9.208633855450898e-12,-7.844391802791506e-12,-2.3874235921539366e-12,1g30
508,-1.3856971126102735e-14,2.886579864025407e-14,-3.090860900556436e-13,1.1368683772161603e-13,-5.684341886080802e-14,-9.237055564881302e-14,5.6843418860808015e-12,-2.6147972675971687e-12,-9.322320693172514e-12,-1.1141310096718371e-10,1.6486811915683575e-14,2.6503244043851737e-12,-2.8990143619012088e-12,-6.608047442568932e-13,3.410605131648481e-12,-2.1373125491663814e-11,3.304023721284466e-13,1.1674217148538446e-11,2.091837814077735e-11,1.1027623258996755e-11,1os5
509,-2.9976021664879227e-15,3.552713678800501e-15,-5.684341886080802e-14,0.0,4.440892098500626e-14,-3.268496584496461e-13,2.9558577807620168e-12,-2.842170943040401e-14,2.1032064978498966e-12,-1.0658141036401503e-11,7.105427357601002e-15,-9.450218385609332e-13,-1.2960299500264227e-11,1.1368683772161603e-13,1.9326762412674725e-12,-1.1368683772161603e-13,1.4210854715202004e-13,3.183231456205249e-12,2.560796019679401e-11,2.319211489520967e-11,1tvo
510,7.882583474838611e-15,2.708944180085382e-14,-1.8816892488615622e-13,3.3522074005531977e-12,-7.202571872255703e-14,3.963773753667965e-13,-3.915090474038152e-12,2.319255898441952e-13,-8.237854842718662e-13,2.013500477460184e-12,-1.0658141036401503e-13,-3.765876499528531e-13,1.0977885267493548e-12,5.488942633746774e-13,-7.922551503725117e-13,1.652011860642233e-12,3.389288849575678e-12,-3.433342499192804e-11,3.5981884138891473e-11,-9.936229616869241e-11,1xk9
511,6.938893903907228e-16,1.3322676295501878e-15,1.9895196601282805e-13,2.3703705664956942e-11,3.1086244689504383e-15,1.0231815394945443e-12,-3.183231456205249e-12,-4.547473508864641e-13,5.002220859751105e-12,2.1600499167107046e-12,2.531308496145357e-14,3.552713678800501e-14,-1.1368683772161603e-12,-1.2363443602225743e-12,4.774847184307873e-12,-8.753886504564434e-12,1.1368683772161603e-13,-1.2278178473934531e-11,-8.29913915367797e-12,-1.2732925824820995e-11,1xt8
512,-8.881784197001252e-16,7.216449660063518e-16,-1.6129320101754274e-12,-6.643574579356937e-13,8.881784197001252e-15,2.2515322939398175e-13,7.744915819785092e-13,4.369837824924616e-13,-6.7910121970271575e-12,-6.394884621840902e-12,-4.884981308350689e-15,1.3422596367718143e-13,5.7340798775840085e-12,8.881784197001252e-15,5.506706202140776e-13,-2.2382096176443156e-12,-5.3290705182007514e-14,1.5347723092418164e-11,-3.4283687000424834e-12,5.481837206389173e-12,3aid
513,3.885780586188048e-15,-1.509903313490213e-14,1.4983569940341113e-12,8.043343768804334e-12,2.3092638912203256e-14,5.044853423896711e-13,7.94386778579792e-12,-4.902744876744691e-13,2.3305801732931286e-12,-6.565414878423326e-12,-1.199040866595169e-14,6.572520305780927e-14,-2.2737367544323206e-13,-5.684341886080802e-14,2.984279490192421e-13,-3.055333763768431e-12,5.613287612504791e-13,-2.3092638912203256e-12,6.821210263296962e-13,7.105427357601002e-14,1cgl
514,-2.220446049250313e-16,2.842170943040401e-14,-1.7053025658242404e-13,0.0,1.509903313490213e-14,7.105427357601002e-14,-6.821210263296962e-13,-1.2789769243681803e-13,-5.002220859751105e-12,-2.5352164811920375e-11,-2.5757174171303632e-14,-2.842170943040401e-14,1.3642420526593924e-12,-3.623767952376511e-13,3.410605131648481e-13,0.0,-7.389644451905042e-13,-3.603872755775228e-11,-5.002220859751105e-12,4.6554760047001764e-11,1xka
515,3.3306690738754696e-15,-2.6645352591003757e-14,-1.1368683772161603e-13,-4.021671884402167e-11,-1.7763568394002505e-15,-1.27720056752878e-12,1.9468870959826745e-12,-1.4033219031261979e-13,4.263256414560601e-14,0.0,3.552713678800501e-15,1.3145040611561853e-13,5.5706550483591855e-12,7.611689056830073e-13,1.5205614545266144e-12,2.3305801732931286e-12,2.1316282072803006e-14,-2.1511681325137033e-11,-1.3500311979441904e-13,6.991740519879386e-12,1b3f
516,5.773159728050814e-15,-1.2367884494324244e-13,1.0658141036401503e-14,-1.546140993013978e-11,0.0,1.4566126083082054e-13,1.4495071809506044e-12,3.388400671155978e-13,-6.821210263296962e-13,1.6200374375330284e-12,-5.329070518200751e-15,-4.973799150320701e-13,1.4210854715202004e-12,7.389644451905042e-13,7.744915819785092e-13,-1.922728642966831e-11,6.039613253960852e-14,1.028865881380625e-11,9.947598300641403e-14,-1.4210854715202004e-14,1jev
517,1.186550857568136e-15,-2.930988785010413e-14,3.3573144264664734e-13,2.3348434297076892e-11,-8.881784197001252e-16,1.4210854715202004e-14,3.126388037344441e-13,-1.6342482922482304e-13,1.0231815394945443e-12,4.547473508864641e-13,-1.6653345369377348e-16,1.438849039914203e-13,-6.679101716144942e-13,1.4210854715202004e-13,8.526512829121202e-14,-1.4210854715202004e-14,2.717825964282383e-13,4.028777311759768e-11,1.2789769243681803e-13,4.156675004196586e-12,1sb1
518,6.078471059822732e-15,2.19824158875781e-14,-1.6644463585180347e-12,-1.6200374375330284e-12,-1.5987211554602254e-14,2.1103119252074976e-12,-8.810729923425242e-13,-1.7479351299698465e-12,-1.4210854715202004e-11,-5.3660187404602766e-11,-8.43769498715119e-15,-3.872457909892546e-13,3.794298208958935e-12,-2.842170943040401e-14,4.860112312599085e-12,-3.979039320256561e-13,4.2099657093785936e-13,-1.9539925233402755e-13,-6.124878382252064e-12,2.8350655156827997e-12,1uz1
519,4.996003610813204e-16,-3.774758283725532e-15,-4.912736883966318e-15,-4.1611158962950867e-13,-4.107825191113079e-15,-1.6653345369377348e-15,-3.241851231905457e-14,1.3322676295501878e-14,-2.829958489769524e-13,6.135536523288465e-12,-9.992007221626409e-16,2.0899948438568572e-14,-3.2124303217528904e-13,9.325873406851315e-14,2.446320923610301e-12,1.1048939541069558e-12,-3.299582829185965e-13,-1.82576176399607e-13,-1.8776091792460647e-12,-9.632294961647858e-13,2dri
520,-1.3322676295501878e-15,-2.4868995751603507e-14,-1.6200374375330284e-12,-2.6830093702301383e-11,2.6645352591003757e-15,-7.247535904753022e-13,6.139089236967266e-12,2.1316282072803006e-13,5.684341886080802e-14,-8.327560863108374e-12,-2.220446049250313e-16,-7.815970093361102e-14,4.433786671143025e-12,1.7763568394002505e-13,4.945377440890297e-12,2.3945290195115376e-12,8.881784197001252e-15,-8.526512829121202e-12,-1.042721464727947e-12,-1.865174681370263e-14,2f34
521,4.440892098500626e-16,-1.7763568394002505e-15,-2.842170943040401e-14,-1.000444171950221e-11,0.0,1.4921397450962104e-13,1.7053025658242404e-13,1.4210854715202004e-13,-2.2737367544323206e-13,1.1368683772161603e-13,-5.329070518200751e-15,-4.263256414560601e-14,2.2737367544323206e-13,-2.842170943040401e-14,2.8421709430404007e-13,2.8421709430404007e-12,-8.526512829121202e-14,-2.2737367544323206e-13,6.821210263296962e-13,3.751665644813329e-12,1k1l
522,-1.3322676295501878e-15,2.4868995751603507e-14,-1.4210854715202004e-13,4.547473508864641e-12,1.7319479184152442e-14,7.460698725481052e-14,1.7337242752546445e-12,-2.2959412149248237e-13,0.0,1.935340776526573e-12,0.0,-8.810729923425242e-13,1.7621459846850485e-12,-6.199485369506874e-13,6.821210263296962e-13,2.0605739337042905e-13,-1.4317436125566019e-12,5.6559201766503975e-12,-3.7623237858497305e-12,1.6440182548649318e-12,1a9m
523,-1.7763568394002505e-15,-3.552713678800501e-15,-9.805489753489383e-13,-1.0459189070388675e-11,8.881784197001252e-15,3.836930773104541e-13,-5.002220859751105e-12,-6.536993168992922e-13,-3.865352482534945e-12,1.3642420526593924e-12,2.842170943040401e-14,-5.684341886080802e-14,-1.0913936421275139e-11,0.0,2.3646862246096134e-11,-3.637978807091713e-12,-6.821210263296962e-13,5.4569682106375694e-12,-1.0913936421275139e-11,1.6007106751203537e-10,1m9n
524,3.3306690738754696e-15,8.881784197001252e-15,-1.6697754290362354e-13,-3.197442310920451e-12,1.0658141036401503e-14,2.1316282072803006e-14,1.1368683772161603e-13,-6.963318810448982e-13,0.0,-1.3642420526593924e-12,5.329070518200751e-15,-6.039613253960852e-14,6.970424237806583e-12,8.881784197001252e-15,6.394884621840902e-14,1.7763568394002505e-13,-4.405364961712621e-13,7.531752999057062e-13,1.8474111129762605e-12,-3.694822225952521e-13,1o2j
525,3.3306690738754696e-15,-3.552713678800501e-15,-1.8474111129762605e-13,1.6768808563938364e-12,3.552713678800501e-15,2.842170943040401e-14,1.1937117960769683e-12,-2.842170943040401e-14,2.8421709430404007e-13,2.5011104298755527e-12,5.10702591327572e-15,7.37188088351104e-14,-6.565414878423326e-12,-2.3447910280083306e-13,-2.4868995751603507e-13,3.836930773104541e-13,2.7355895326763857e-13,-3.0127011996228248e-12,-4.035882739117369e-12,6.252776074688882e-13,1o2k
526,-4.440892098500626e-16,8.881784197001252e-16,1.0018652574217413e-12,-1.7053025658242404e-13,8.881784197001252e-16,-5.684341886080801e-13,2.8421709430404007e-13,-8.348877145181177e-14,-4.774847184307873e-12,-7.105427357601002e-14,5.329070518200751e-15,5.684341886080802e-14,-7.958078640513122e-13,4.973799150320701e-14,9.094947017729282e-13,-7.389644451905042e-13,-4.547473508864641e-13,-2.2737367544323206e-13,-3.410605131648481e-13,1.8189894035458565e-12,1swr
527,3.6914915568786455e-15,1.9456658506555868e-14,1.2789769243681803e-13,-1.2221335055073723e-12,9.325873406851315e-15,1.5104584250025255e-13,-2.098321516541546e-14,5.517808432387028e-13,-2.255973186038318e-13,-8.572698106945609e-12,-8.493206138382448e-15,2.0516921495072893e-13,6.476597036453313e-12,6.989964163039986e-13,1.5720758028692217e-13,3.035793838535028e-12,1.3231638007482616e-12,8.775202786637237e-13,5.830003146911622e-12,-4.725109192804666e-13,1tcx
528,-1.2434497875801753e-14,2.1316282072803006e-14,3.552713678800501e-13,3.467448550509289e-12,1.7319479184152442e-14,6.039613253960852e-13,-2.2737367544323206e-13,-2.0250467969162855e-13,4.476419235288631e-13,-1.4267698134062812e-11,-1.3933298959045715e-14,-1.4299672557172016e-13,-1.0018652574217413e-12,4.796163466380676e-14,-4.099831585335778e-12,2.9398705692074145e-13,6.048495038157853e-13,1.964650664376677e-11,-1.1297629498585593e-12,-6.359357485052897e-12,1ent
529,2.6645352591003757e-15,-1.7763568394002505e-14,7.105427357601002e-15,4.320099833421409e-12,9.992007221626409e-16,-4.636291350834654e-13,-1.1102230246251565e-12,1.1226575225009583e-12,-7.176481631177012e-13,-6.536993168992922e-13,-3.730349362740526e-14,1.2789769243681803e-13,-4.490630090003833e-12,0.0,8.526512829121202e-14,4.831690603168681e-13,-4.547473508864641e-13,-4.547473508864641e-13,2.6147972675971687e-12,-1.8189894035458565e-12,1gj8
530,-1.4210854715202004e-14,-1.7763568394002505e-14,3.197442310920451e-14,-3.382183422218077e-12,-6.661338147750939e-15,-1.4210854715202004e-13,-2.7000623958883807e-12,-1.0871303857129533e-12,4.583000645652646e-13,1.553956963107339e-11,7.87148124459236e-14,-2.4424906541753444e-15,1.3180567748349858e-12,8.881784197001252e-15,-9.734435479913373e-13,7.975842208907125e-13,-2.9531932455029164e-13,4.369837824924616e-13,5.755396159656812e-13,-1.5852208434807835e-11,1gvw
531,2.6645352591003757e-15,-1.7763568394002505e-15,1.5631940186722204e-13,1.5916157281026244e-12,-1.587618925213974e-14,2.504663143554353e-13,1.5631940186722204e-13,-6.039613253960852e-14,-4.007461029686965e-12,5.684341886080802e-14,9.769962616701378e-15,-4.973799150320701e-14,9.947598300641403e-14,-7.460698725481052e-14,9.094947017729282e-13,-2.5579538487363607e-13,-1.1191048088221578e-13,1.7053025658242404e-13,-2.8279600883251987e-12,-1.7479351299698465e-12,1oyq
532,-4.2674197509029455e-15,1.3211653993039363e-14,8.526512829121202e-13,1.5688783605583012e-11,-2.3314683517128287e-15,8.08242361927114e-14,-1.0317080523236655e-11,-7.744915819785092e-13,5.684341886080801e-13,6.252776074688882e-13,-6.439293542825908e-15,-1.580957587066223e-13,5.979927664157003e-11,-7.212008767965017e-13,1.864464138634503e-11,-2.1600499167107046e-12,4.273914555597003e-12,-2.893330020015128e-11,1.978150976356119e-11,-3.092281986027956e-11,1x8j
533,-3.3306690738754696e-16,-1.0547118733938987e-15,-6.430411758628907e-13,-3.154809746774845e-12,-9.769962616701378e-15,-1.0658141036401503e-14,-1.1368683772161603e-13,-2.1316282072803006e-14,1.2505552149377763e-12,1.8758328224066645e-12,-7.993605777301127e-15,4.756195437494171e-13,-2.1316282072803006e-13,-1.4210854715202004e-14,5.577760475716786e-13,-1.0800249583553523e-12,-1.0373923942097463e-12,1.170619157164765e-12,-1.8758328224066645e-12,4.263256414560601e-12,1fpc
534,-1.5543122344752192e-15,-1.2434497875801753e-14,-2.1316282072803006e-14,-9.00968188943807e-12,0.0,2.1316282072803006e-14,1.1368683772161603e-13,1.0231815394945443e-12,5.684341886080802e-14,-4.547473508864641e-13,-1.176836406102666e-14,-2.398081733190338e-14,-6.0893512454640586e-12,1.1235457009206584e-13,-1.1723955140041653e-13,6.608047442568932e-13,-4.725109192804666e-13,9.947598300641403e-14,4.334310688136611e-13,9.947598300641403e-14,1gj6
535,-6.938893903907228e-17,-9.992007221626409e-15,2.0339285811132868e-13,-1.2398082560594048e-11,-2.0761170560490427e-14,-3.170796958329447e-13,-9.485745522397337e-13,5.719869022868806e-13,-8.554934538551606e-12,-3.481659405224491e-11,4.440892098500626e-16,0.0,4.746425474877469e-12,-1.3322676295501878e-14,4.334310688136611e-13,-1.3500311979441904e-13,-7.105427357601002e-15,-1.4566126083082054e-13,-3.410605131648481e-12,-7.16227077646181e-12,1zoh
536,1.1879386363489175e-14,3.863576125695545e-14,1.6342482922482304e-13,-2.3362645151792094e-11,7.993605777301127e-15,2.842170943040401e-14,1.4210854715202004e-13,4.263256414560601e-14,3.694822225952521e-13,-1.0810907724589924e-11,5.773159728050814e-15,3.552713678800501e-14,3.240074875066057e-12,-2.646771690706373e-12,-4.177991286269389e-12,9.947598300641403e-13,6.934897101018578e-12,-1.5973000699887052e-11,-9.79127889877418e-12,2.0463630789890885e-12,2gyi
537,-3.0531133177191805e-16,-1.5987211554602254e-14,2.071232074740692e-12,-1.1155520951433573e-11,-1.4210854715202004e-14,-1.2327916465437738e-12,2.1572077457676642e-11,1.1652900866465643e-12,-2.2737367544323206e-13,5.32054400537163e-11,3.3306690738754696e-14,1.7763568394002505e-13,-1.2505552149377763e-12,-1.4210854715202004e-14,9.208633855450898e-12,6.0254023992456496e-12,-8.100187187665142e-13,4.320099833421409e-12,-5.115907697472721e-12,1.9326762412674725e-12,2j7g
538,3.9968028886505635e-15,3.907985046680551e-14,-6.536993168992922e-13,-4.700950739788823e-11,-4.440892098500626e-15,2.0250467969162855e-13,-1.0871303857129533e-12,-1.0675904604795505e-12,-1.6200374375330284e-12,-1.4495071809506044e-12,-1.0658141036401503e-14,-1.4210854715202004e-13,7.855760486563668e-11,4.0745185003743245e-13,2.1174173525650986e-12,3.844036200462142e-12,3.552713678800501e-14,2.1046275833214168e-11,4.760636329592671e-13,1.5191403690550942e-11,1b1h
539,-2.1510571102112408e-15,1.4432899320127035e-15,2.495781359357352e-12,-1.3024248346482636e-11,1.0547118733938987e-14,7.549516567451064e-14,-2.1032064978498966e-12,-4.014566457044566e-13,-1.7479351299698465e-12,-5.059064278611913e-12,-7.438494264988549e-15,2.6645352591003757e-14,2.7711166694643907e-13,-1.8065549056700547e-12,-1.9326762412674725e-12,1.7422507880837657e-11,9.947598300641403e-14,-8.100187187665142e-12,1.3642420526593924e-12,-3.007016857736744e-11,2aov
540,1.7763568394002505e-15,-5.329070518200751e-15,1.6342482922482304e-13,-3.637978807091713e-12,3.552713678800501e-15,-1.3500311979441904e-13,-4.831690603168681e-13,-9.409140133698202e-13,3.268496584496461e-13,1.4921397450962104e-13,-1.5987211554602254e-14,1.5987211554602254e-13,4.916955731459893e-11,1.7763568394002505e-14,3.68771679859492e-12,-5.307754236127948e-12,0.0,9.167777648144693e-12,1.0345502232667059e-11,-3.922195901395753e-12,1b5i
541,1.249000902703301e-16,1.3211653993039363e-14,-1.2434497875801753e-14,3.2798652682686225e-11,-2.2648549702353193e-14,4.618527782440651e-14,4.035882739117369e-12,2.0605739337042905e-13,1.1311840353300795e-11,3.510081114654895e-12,-1.96787031114809e-14,9.636735853746359e-14,-2.5011104298755527e-12,3.0953017926549364e-13,9.947598300641403e-14,5.861977570020827e-13,1.865174681370263e-14,-1.0658141036401503e-12,1.3955059330328368e-11,-1.9895196601282805e-13,2bq7
542,-5.342948306008566e-15,-1.2989609388114332e-14,-1.9051427102567686e-12,-3.133493464702042e-12,1.354472090042691e-14,-9.681144774731365e-14,9.023892744153272e-13,-5.861977570020827e-14,1.0984990694851149e-11,-4.831690603168681e-13,-5.218048215738236e-15,5.293543381412746e-13,1.2860823517257813e-11,-3.668176873361517e-13,-3.730349362740526e-14,-4.735767333841068e-12,-1.7990053891026037e-12,2.2382096176443156e-13,1.2327916465437738e-12,2.5568880346327205e-11,2jxr
543,-4.579669976578771e-16,1.532107773982716e-14,-1.7763568394002505e-14,1.2221335055073723e-12,-1.1546319456101628e-14,5.773159728050814e-14,-2.5011104298755527e-12,6.522560269672795e-14,3.850919583214818e-12,1.8962609260597674e-12,-2.7755575615628914e-15,1.7763568394002505e-14,9.805489753489383e-13,2.6645352591003757e-14,8.526512829121202e-14,-4.050093593832571e-13,-2.1316282072803006e-14,-6.075140390748857e-13,-1.7408297026122455e-13,-1.6058265828178264e-12,1ui0
544,-5.273559366969494e-16,-5.773159728050814e-15,-2.2870594307278225e-14,-4.789058039023075e-12,-5.551115123125783e-16,-4.884981308350689e-15,6.572520305780927e-14,-1.0658141036401503e-14,8.419931418757187e-13,1.0444978215673473e-12,1.2434497875801753e-14,-3.863576125695545e-14,-8.659739592076221e-13,1.7763568394002505e-14,-2.7782220968219917e-12,1.5631940186722204e-13,2.2293278334473143e-13,6.679101716144942e-13,1.1368683772161603e-13,-4.373390538603417e-12,1ydd
545,-4.0245584642661925e-16,-2.6645352591003757e-15,-3.730349362740526e-14,-6.671996288787341e-12,3.985700658404312e-14,3.552713678800501e-15,3.524291969370097e-12,2.0961010704922955e-13,1.9610979506978765e-12,4.206412995699793e-12,1.5765166949677223e-14,-7.105427357601002e-15,-1.2931877790833823e-12,3.552713678800501e-14,-4.831690603168681e-13,-7.389644451905042e-13,1.7763568394002505e-14,-3.879563337250147e-12,1.4154011296341196e-11,1.9042545318370685e-12,1xpz
546,-4.440892098500626e-16,-7.105427357601002e-15,-1.1368683772161603e-13,7.275957614183426e-12,1.0125233984581428e-13,0.0,9.094947017729282e-12,0.0,8.640199666842818e-12,3.865352482534945e-12,-1.3322676295501878e-14,-1.4210854715202004e-14,-6.139089236967266e-12,7.602807272633072e-13,1.1368683772161603e-12,-1.1368683772161603e-13,-2.8421709430404007e-13,0.0,2.8421709430404007e-13,-1.2221335055073723e-12,1lpg
547,3.9968028886505635e-15,5.3734794391857577e-14,3.552713678800501e-14,1.460875864722766e-11,-2.6645352591003757e-15,-2.0250467969162855e-13,1.2221335055073723e-12,-4.632960681760778e-13,-1.0800249583553523e-12,-1.4210854715202004e-13,-3.552713678800501e-15,7.105427357601002e-15,-2.745537130977027e-11,-2.9665159217984183e-13,-1.3784529073745944e-12,-5.968558980384842e-13,-1.7763568394002505e-14,-3.728928277269006e-11,2.1032064978498966e-12,8.924416761146858e-12,1b32
548,6.25888230132432e-15,-2.398081733190338e-14,-2.859934511434403e-13,-2.5579538487363607e-12,1.7763568394002505e-14,3.446132268436486e-13,4.831690603168681e-12,-1.0089706847793423e-12,-1.4779288903810084e-11,-3.7630343285854906e-11,-2.2426505097428162e-14,-2.8066438062523957e-13,2.575006874394603e-11,-3.552713678800501e-14,2.3305801732931286e-12,-5.059064278611913e-12,-6.217248937900877e-13,3.950617610826157e-12,4.263256414560601e-12,2.8421709430404007e-13,2il2
549,2.6645352591003757e-15,1.1546319456101628e-14,-1.7763568394002505e-13,-5.553602022700943e-11,4.440892098500626e-15,2.149391775674303e-13,-1.8474111129762605e-13,-5.844214001626824e-13,4.831690603168681e-13,5.542233338928781e-13,-2.6645352591003757e-14,2.0605739337042905e-13,2.2566837287740782e-11,2.1140034167643762e-13,4.831690603168681e-13,5.329070518200751e-13,1.0658141036401503e-14,-7.183809103139538e-12,1.4132695014268393e-11,2.5437429940211587e-12,1b05
550,2.220446049250313e-15,5.551115123125783e-17,8.526512829121202e-14,-5.871925168321468e-11,3.552713678800501e-15,-1.4921397450962104e-13,3.979039320256561e-13,1.0658141036401503e-13,-2.2737367544323206e-13,2.8421709430404007e-12,5.329070518200751e-15,-2.842170943040401e-14,-3.9818814911996014e-11,1.3500311979441904e-13,-2.935962584160734e-11,7.389644451905042e-13,2.913225216616411e-13,-2.006572685786523e-11,-8.682832230988424e-12,-1.836042429204099e-11,1b52
551,-1.915134717478395e-15,7.105427357601002e-15,1.8118839761882555e-13,-1.2860823517257813e-12,7.505107646466058e-14,-9.627854069549358e-13,8.810729923425242e-13,2.9345414986892138e-12,1.6200374375330284e-12,1.992361831071321e-11,-1.887379141862766e-14,-1.7763568394002505e-15,1.7124079931818414e-12,-2.362554596402333e-13,7.631228982063476e-12,8.839151632855646e-12,-2.1316282072803006e-13,-2.6574298317427747e-12,-9.805489753489383e-13,6.252776074688882e-13,1xd0
552,3.1086244689504383e-15,-3.552713678800501e-15,6.039613253960852e-14,-3.922195901395753e-12,1.7763568394002505e-15,2.842170943040401e-14,1.7053025658242404e-13,-2.1316282072803006e-13,-3.979039320256561e-13,-2.1600499167107046e-12,-8.43769498715119e-15,1.0658141036401503e-14,1.8332002582610585e-12,9.14823772291129e-14,1.1368683772161603e-13,-3.552713678800501e-14,-1.4210854715202004e-13,-1.1795009413617663e-12,-4.725109192804666e-12,-1.1368683772161603e-13,1o3d
553,7.771561172376096e-15,1.7763568394002505e-15,6.224354365258478e-12,-9.094947017729282e-12,-2.7533531010703882e-14,1.4210854715202004e-14,-1.546140993013978e-11,-3.339550858072471e-13,2.5579538487363607e-12,-8.242295734817162e-12,-6.039613253960852e-14,0.0,-4.547473508864641e-13,-2.2737367544323206e-13,-1.8189894035458565e-11,9.094947017729282e-13,2.2737367544323206e-12,2.091837814077735e-11,-2.6830093702301383e-11,-1.546140993013978e-11,1fch
554,-3.3306690738754696e-16,2.6645352591003757e-15,1.829647544582258e-13,1.1795009413617663e-12,2.4424906541753444e-15,-5.417888360170764e-13,-6.217248937900877e-12,-3.8546943414985435e-13,7.105427357601002e-15,9.592326932761353e-13,-3.9968028886505635e-15,7.105427357601002e-15,-1.9895196601282805e-13,1.9539925233402755e-14,-4.519051799434237e-12,2.7853275241795927e-12,2.0605739337042905e-13,1.9895196601282805e-12,-1.9042545318370685e-12,1.000444171950221e-11,1pxn
555,-3.469446951953614e-16,1.1934897514720433e-14,-5.6621374255882984e-14,9.682921131570765e-12,-1.5543122344752192e-15,2.602362769721367e-13,4.423128530106624e-12,7.265299473147024e-13,6.586731160496129e-12,-1.48929757415317e-11,-3.3306690738754696e-16,-2.220446049250313e-16,-7.531752999057062e-13,8.482103908136196e-14,-1.9895196601282805e-13,1.0338396805309458e-12,-7.105427357601002e-15,-4.689582056016661e-13,-8.753886504564434e-12,5.5138116294983774e-12,1zog
556,-1.4432899320127035e-15,-6.439293542825908e-15,1.1696199564426024e-13,3.212541344055353e-12,6.661338147750939e-16,2.531308496145357e-14,1.3304912727107876e-12,1.5987211554602254e-14,-1.113775738303957e-12,-1.2647660696529783e-12,-1.3322676295501878e-15,-2.6645352591003757e-15,1.8030021919912542e-13,1.4210854715202004e-14,6.110667527536862e-13,9.450218385609332e-13,-6.963318810448982e-13,1.0516032489249483e-12,-2.5579538487363607e-13,1.8189894035458565e-12,2fqx
557,-1.5543122344752192e-15,3.552713678800501e-15,3.126388037344441e-13,6.821210263296962e-13,1.4210854715202004e-14,8.526512829121202e-14,-2.2737367544323206e-13,5.684341886080802e-14,-1.3642420526593924e-12,3.637978807091713e-12,1.2434497875801753e-14,-2.3447910280083306e-13,-2.8421709430404007e-13,-2.842170943040401e-14,-4.547473508864641e-13,2.2737367544323206e-12,2.7000623958883807e-13,-1.9895196601282805e-12,1.5916157281026244e-12,-1.9895196601282805e-13,1f0u
558,2.886579864025407e-15,-1.7763568394002505e-15,-5.684341886080801e-13,-1.1368683772161603e-12,-4.851674617611934e-14,-2.220446049250313e-15,3.552713678800501e-14,1.7053025658242404e-13,-1.1652900866465643e-12,-7.105427357601002e-14,1.554312234475219e-14,-2.842170943040401e-14,-1.1368683772161603e-13,-4.796163466380676e-14,4.547473508864641e-13,-3.396394276933279e-12,-1.1723955140041653e-13,-5.684341886080802e-14,-3.453237695794087e-12,-1.5347723092418164e-12,1g36
559,2.55351295663786e-15,-7.993605777301127e-15,1.0658141036401503e-14,-6.352252057695296e-12,-3.552713678800501e-15,-7.105427357601002e-14,3.410605131648481e-13,-6.110667527536862e-13,-1.1368683772161603e-13,4.206412995699793e-12,1.1102230246251565e-15,-5.595524044110789e-14,-3.126388037344441e-12,1.438849039914203e-13,0.0,-1.7763568394002505e-13,3.872457909892546e-13,1.0373923942097463e-12,-1.1937117960769683e-12,3.410605131648481e-13,1o2h
560,4.3298697960381105e-15,-2.1316282072803006e-14,-4.973799150320701e-14,4.604316927725449e-12,3.552713678800501e-15,-2.1316282072803006e-14,5.684341886080802e-14,2.7000623958883807e-13,1.7053025658242404e-13,1.4779288903810084e-12,-5.329070518200751e-15,-1.5987211554602254e-14,-9.947598300641403e-14,-1.758593271006248e-13,-2.7000623958883807e-13,0.0,-8.615330671091215e-14,1.5134560271690134e-12,6.963318810448982e-13,-4.334310688136611e-13,1gi4
561,1.27675647831893e-15,5.329070518200751e-15,5.684341886080802e-14,-8.185452315956354e-12,-9.769962616701378e-15,-1.1368683772161603e-13,1.2505552149377763e-12,3.410605131648481e-13,9.322320693172514e-12,3.410605131648481e-13,-1.7763568394002505e-15,-2.1316282072803006e-14,-4.547473508864641e-12,0.0,-3.183231456205249e-12,1.2505552149377763e-11,1.5987211554602254e-13,6.252776074688882e-13,1.4210854715202004e-13,8.895995051716454e-12,1me7
562,-1.2385925618474403e-14,1.7763568394002505e-14,-5.684341886080802e-14,-1.000444171950221e-11,-3.552713678800501e-15,9.663381206337363e-13,5.4569682106375694e-12,1.3002932064409833e-12,1.3073986337985843e-12,-7.958078640513122e-12,9.325873406851315e-15,-2.1316282072803006e-13,-2.2737367544323206e-13,5.684341886080802e-14,1.4779288903810084e-12,5.400124791776761e-13,-3.694822225952521e-13,-3.183231456205249e-12,5.684341886080801e-13,3.944933268940076e-11,1gvx
