,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,PDB_IDs
711,-1.5265566588595902e-15,-2.6645352591003757e-15,3.410605131648481e-13,-3.410605131648481e-12,8.43769498715119e-15,-1.7763568394002505e-13,3.126388037344441e-13,1.2363443602225743e-12,5.5706550483591855e-12,-2.9103830456733704e-11,-3.241851231905457e-14,1.623590151211829e-12,-3.836930773104541e-13,7.034373084024992e-13,-1.0203393685515039e-11,3.410605131648481e-12,-3.788969138440734e-12,1.446665010007564e-11,8.355982572538778e-12,3.439026841078885e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.704886232190006e-14,-4.5130565951012613e-14,-4.733990977001667e-13,5.151434834260726e-12,1.7763568394002505e-15,1.3322676295501878e-15,-6.057376822354854e-12,-5.1514348342607263e-14,-3.5846881019097054e-12,-4.476419235288631e-12,-5.945244296867713e-14,2.5934809855243657e-13,4.263256414560601e-13,5.773159728050814e-14,6.490807891168515e-12,7.290168468898628e-12,-4.574118861455645e-13,-4.348521542851813e-12,-1.2612133559741778e-12,-1.3102408047416247e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2fxu
712,-3.3306690738754696e-16,1.7763568394002505e-15,-8.171241461241152e-14,1.4921397450962104e-12,2.842170943040401e-14,-2.913225216616411e-13,-5.201172825763933e-12,-1.4779288903810084e-12,1.4779288903810084e-12,-1.4779288903810084e-12,7.105427357601002e-15,-7.105427357601002e-15,6.536993168992922e-13,1.0658141036401503e-13,-6.821210263296962e-13,3.979039320256561e-12,-6.750155989720952e-14,-6.679101716144942e-13,-1.7053025658242404e-12,-1.5631940186722204e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0253577421035516e-15,4.773959005888173e-15,-2.1316282072803006e-14,-1.5543122344752192e-13,5.329070518200751e-15,2.6645352591003757e-14,1.9895196601282805e-13,3.623767952376511e-13,-2.7142732506035827e-12,1.9326762412674725e-12,1.2878587085651816e-14,-7.283063041541027e-14,-5.329070518200751e-13,-9.947598300641403e-14,-2.8421709430404007e-13,2.8421709430404007e-13,3.907985046680551e-14,-7.673861546209082e-13,-8.810729923425242e-13,9.947598300641403e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.661338147750939e-16,2.220446049250313e-15,5.950795411990839e-14,5.3290705182007514e-14,1.3322676295501878e-15,8.881784197001252e-15,1.4210854715202004e-13,-2.1316282072803006e-14,-5.115907697472721e-13,5.684341886080802e-14,-1.3322676295501878e-15,7.105427357601002e-15,8.100187187665142e-13,1.4921397450962104e-13,1.4210854715202004e-13,-5.684341886080801e-13,6.750155989720952e-14,-5.684341886080802e-14,-9.663381206337363e-13,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.992007221626409e-16,1.7763568394002505e-15,0.0,1.7053025658242404e-13,-5.329070518200751e-15,7.105427357601002e-15,-2.8421709430404007e-13,7.105427357601002e-15,-1.1368683772161603e-13,-5.684341886080801e-13,1.7763568394002505e-15,2.1316282072803006e-14,1.1368683772161603e-13,7.105427357601002e-15,6.536993168992922e-13,-1.9895196601282805e-13,1.4210854715202004e-14,-2.842170943040401e-14,0.0,1.7053025658242404e-13,1owd
713,-1.6375789613221059e-15,-5.906386491005833e-14,-2.5224267119483557e-13,-8.100187187665142e-12,3.885780586188048e-14,-3.7925218521195347e-13,-7.815970093361102e-12,1.709743457922741e-12,1.2164491636212915e-11,-2.7213786779611837e-12,-5.773159728050814e-15,-1.270095140171179e-12,1.2960299500264227e-11,7.105427357601002e-15,1.0274447959091049e-11,-2.1884716261411086e-12,2.298605750183924e-12,4.1097791836364195e-11,-3.9264591578103136e-11,8.981260180007666e-12,-8.376632720796806e-14,5.861977570020827e-14,6.679101716144942e-13,7.179323802120052e-11,1.6697754290362354e-13,-4.192202140984591e-13,-5.684341886080801e-13,-1.0160761121369433e-12,-2.5579538487363607e-12,2.2851054382044822e-11,1.2878587085651816e-14,-1.4530598946294049e-12,1.574562702444382e-11,1.7337242752546445e-12,3.183231456205249e-11,-1.517719283583574e-11,2.7977620220553945e-12,1.6854073692229576e-11,-1.8189894035458565e-12,7.58859641791787e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2ff1
714,3.191891195797325e-16,1.1324274851176597e-14,5.795364188543317e-14,2.1465496047312627e-11,-2.55351295663786e-15,2.2870594307278225e-13,1.2603251775544777e-12,-5.062616992290714e-14,-5.611511255665391e-12,7.851497230149107e-13,-1.2108369862318114e-15,-1.3322676295501878e-13,2.818967281825735e-12,-6.439293542825908e-14,-8.597567102697212e-13,7.105427357601002e-13,-1.5010215292932116e-13,1.2633449841814581e-11,-3.907985046680551e-13,-2.5437429940211587e-12,2.498001805406602e-16,-5.329070518200751e-15,-1.2789769243681803e-13,-1.2505552149377763e-12,-1.7763568394002505e-15,-4.618527782440651e-14,9.663381206337363e-13,3.552713678800501e-15,-1.1368683772161603e-13,1.5916157281026244e-12,1.199040866595169e-14,7.105427357601002e-15,4.547473508864641e-13,-4.973799150320701e-14,-1.7053025658242404e-13,-9.094947017729282e-13,1.9184653865522705e-13,9.094947017729282e-13,3.410605131648481e-13,-4.661160346586257e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6653345369377348e-16,-6.661338147750939e-16,7.993605777301127e-15,-2.842170943040401e-14,-1.354472090042691e-14,4.973799150320701e-14,1.9895196601282805e-13,-2.6645352591003757e-14,-1.7053025658242404e-13,4.263256414560601e-13,-3.774758283725532e-15,5.329070518200751e-15,5.400124791776761e-13,-1.7763568394002505e-15,-1.0658141036401503e-13,-1.2221335055073723e-12,2.4513724383723456e-13,8.526512829121202e-14,-4.831690603168681e-13,9.663381206337363e-13,-1.7763568394002505e-15,-2.886579864025407e-14,3.907985046680551e-14,2.9842794901924208e-12,-4.884981308350689e-15,-1.4566126083082054e-13,4.547473508864641e-13,1.0302869668521453e-13,1.1937117960769683e-12,-2.1600499167107046e-12,-6.217248937900877e-15,1.7763568394002505e-13,5.115907697472721e-13,-1.4210854715202004e-14,5.115907697472721e-13,-2.2168933355715126e-12,1.7408297026122455e-13,-8.526512829121202e-13,2.8421709430404007e-13,-1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1efy
715,-1.1102230246251565e-16,6.838973831690964e-14,1.1368683772161603e-13,0.0,1.509903313490213e-14,-7.815970093361102e-13,3.54702933691442e-11,-9.094947017729282e-13,-5.6843418860808015e-12,-7.503331289626658e-12,-1.4654943925052066e-14,-3.694822225952521e-13,1.4551915228366852e-11,-1.5631940186722204e-12,5.115907697472721e-12,1.2732925824820995e-11,5.3788085097039584e-12,2.489741746103391e-11,-3.5214497984270565e-11,7.150902092689648e-11,-7.049916206369744e-15,3.9190872769268026e-14,-3.4283687000424834e-13,1.3166356893634656e-11,-3.6137759451548845e-14,6.821210263296962e-13,-2.2524204723595176e-12,1.8732237982987954e-13,-1.3429257705865894e-12,2.3062440845933452e-11,-3.1308289294429414e-14,1.2256862191861728e-13,2.731326276261825e-11,4.942712905631197e-13,1.6626700016786344e-12,2.4442670110147446e-12,-1.9042545318370685e-12,3.609557097661309e-12,-4.352074256530614e-12,-5.286437954055145e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1h1s
716,-1.9012569296705806e-15,9.2148511043888e-15,1.8474111129762605e-13,1.1937117960769683e-12,6.5503158452884236e-15,8.881784197001252e-14,2.9899638320785016e-11,-8.952838470577262e-13,1.5006662579253316e-11,1.432454155292362e-11,6.294964549624638e-14,-3.9968028886505635e-14,3.979039320256561e-13,-1.0063061495202419e-12,-2.7000623958883807e-13,-3.851141627819743e-12,1.5942802633617248e-13,1.3073986337985843e-12,-1.3500311979441904e-13,-1.5702994460298214e-12,-6.730727086790012e-16,-2.7672308888782027e-14,9.736655925962623e-14,1.6910917111090384e-12,2.5091040356528538e-14,7.37188088351104e-14,4.547473508864641e-13,1.616484723854228e-13,3.318234575999668e-12,4.689582056016661e-13,-1.4654943925052066e-14,-5.10702591327572e-14,1.368682944757893e-12,-1.1901590823981678e-13,-1.1013412404281553e-13,-4.405364961712621e-13,-8.43769498715119e-15,-3.4994229736184934e-13,-5.311306949806749e-13,-2.9913849175500218e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2cji
717,1.3600232051658168e-15,-8.881784197001252e-15,-5.329070518200751e-15,2.376765451117535e-12,6.106226635438361e-15,5.3290705182007514e-14,-7.922551503725117e-13,-6.217248937900877e-15,-1.7479351299698465e-12,7.815970093361102e-13,-3.774758283725532e-15,-1.021405182655144e-13,2.2382096176443156e-13,-3.6415315207705135e-14,-9.592326932761353e-14,-3.552713678800501e-15,-7.860379014346108e-14,5.755396159656812e-13,5.613287612504791e-13,1.4654943925052066e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.275957200481571e-15,4.440892098500626e-15,-9.414691248821327e-14,-4.689582056016661e-13,8.881784197001252e-15,3.552713678800501e-15,8.526512829121202e-14,1.4033219031261979e-13,-8.526512829121202e-14,1.4495071809506044e-12,-2.6645352591003757e-14,-8.881784197001252e-14,2.984279490192421e-13,9.237055564881302e-14,5.684341886080802e-14,3.694822225952521e-13,-1.6697754290362354e-13,-8.810729923425242e-13,1.4210854715202004e-12,2.1600499167107046e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-3.552713678800501e-15,-1.2079226507921703e-13,3.979039320256561e-13,4.440892098500626e-16,-3.907985046680551e-14,-3.979039320256561e-13,-6.750155989720952e-14,1.7053025658242404e-13,-1.4210854715202004e-13,-4.440892098500626e-16,2.1316282072803006e-14,-6.821210263296962e-13,-4.618527782440651e-14,2.842170943040401e-14,-1.1368683772161603e-13,-7.105427357601002e-15,-1.4210854715202004e-12,0.0,5.115907697472721e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8596235662471372e-15,-1.3100631690576847e-14,1.5276668818842154e-13,-7.673861546209082e-13,2.886579864025407e-15,-1.0658141036401503e-14,-4.263256414560601e-13,-2.1316282072803006e-14,-1.0516032489249483e-12,-8.810729923425242e-13,1.0436096431476471e-14,-1.5987211554602254e-13,5.684341886080801e-13,-4.263256414560601e-14,-8.242295734817162e-13,1.3926637620897964e-12,1.5276668818842154e-13,-6.821210263296962e-13,-2.8421709430404007e-13,1.0800249583553523e-12,-2.7755575615628914e-16,-1.7763568394002505e-15,1.5987211554602254e-14,-2.8421709430404007e-13,3.1086244689504383e-15,-3.552713678800501e-15,-4.263256414560601e-14,-4.440892098500626e-14,-2.842170943040401e-14,-3.979039320256561e-13,-2.4424906541753444e-15,-3.552713678800501e-15,2.5579538487363607e-13,5.329070518200751e-15,8.526512829121202e-14,2.2737367544323206e-13,-1.0658141036401503e-14,0.0,-3.979039320256561e-13,8.526512829121202e-14,1ydb
718,4.440892098500626e-16,-6.927791673660977e-14,1.9539925233402755e-14,-1.758593271006248e-11,-1.7763568394002505e-15,-4.973799150320701e-14,-9.450218385609332e-13,-1.4210854715202004e-13,1.8758328224066645e-12,1.6370904631912708e-11,4.440892098500626e-15,-1.1883827255587676e-12,-7.176481631177012e-13,2.1316282072803006e-13,-8.526512829121202e-13,-3.296918293926865e-12,4.689582056016661e-13,1.4495071809506044e-11,-3.410605131648481e-13,5.684341886080801e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.077671781985373e-16,-1.6653345369377348e-16,4.707345624410664e-14,-5.009326287108706e-13,-2.6367796834847468e-15,3.441691376337985e-14,7.105427357601002e-15,2.731148640577885e-14,-1.4210854715202004e-14,3.681499549657019e-13,9.769962616701378e-15,1.5987211554602254e-14,-4.121147867408581e-13,2.5757174171303632e-14,7.105427357601002e-14,-7.283063041541027e-14,4.884981308350689e-14,1.5631940186722204e-13,2.877698079828406e-13,7.673861546209082e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.661338147750939e-16,1.9539925233402755e-14,1.4210854715202004e-13,-1.7053025658242404e-12,2.220446049250313e-15,-1.4210854715202004e-13,8.526512829121202e-13,-1.2434497875801753e-14,-9.094947017729282e-13,-6.110667527536862e-13,-2.930988785010413e-14,0.0,-5.684341886080801e-13,8.526512829121202e-14,1.9895196601282805e-13,-6.181721801112872e-13,1.4210854715202004e-14,1.6484591469634324e-12,-7.531752999057062e-13,-1.6484591469634324e-12,1.1102230246251565e-16,1.7763568394002505e-15,1.0658141036401503e-13,1.2221335055073723e-12,7.549516567451064e-15,-4.085620730620576e-14,-6.394884621840902e-13,4.884981308350689e-15,-7.140954494389007e-13,-5.861977570020827e-14,-5.417888360170764e-14,-6.394884621840902e-14,-2.2026824808563106e-13,-1.8118839761882555e-13,1.7053025658242404e-13,6.536993168992922e-13,7.105427357601002e-14,1.4779288903810084e-12,-2.1884716261411086e-12,-1.3073986337985843e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1c1u
719,7.494005416219807e-16,-1.84297022087776e-14,6.838973831690964e-14,-7.58504370423907e-12,-2.6645352591003757e-15,-2.986499936241671e-14,9.592326932761353e-14,1.2434497875801753e-14,1.1373124664260104e-12,1.8474111129762605e-13,-4.218847493575595e-15,3.6415315207705135e-14,8.384404281969182e-13,5.855038676116919e-14,-1.9273471707492718e-12,-5.5067062021407764e-14,7.66053886991358e-14,3.2152058793144533e-13,-1.4210854715202004e-13,8.176570531759353e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.494005416219807e-16,-6.217248937900877e-15,3.907985046680551e-14,-6.536993168992922e-13,2.4424906541753444e-15,-2.4868995751603507e-14,8.526512829121202e-14,-2.1316282072803006e-14,-6.252776074688882e-13,1.1368683772161603e-12,-1.3322676295501878e-14,1.4921397450962104e-13,1.7053025658242404e-13,1.3855583347321954e-13,1.1937117960769683e-12,-1.1368683772161603e-13,2.5934809855243657e-13,-7.389644451905042e-13,-3.808509063674137e-12,-9.094947017729282e-13,-5.551115123125783e-17,-5.551115123125783e-16,-1.7763568394002505e-14,-9.947598300641403e-14,-8.881784197001252e-16,-1.1546319456101628e-14,1.4210854715202004e-13,-7.993605777301127e-15,7.105427357601002e-15,-2.4868995751603507e-14,5.551115123125783e-16,0.0,0.0,-1.7763568394002505e-15,0.0,4.263256414560601e-14,-8.881784197001252e-15,0.0,-7.105427357601002e-14,-2.842170943040401e-14,2.7755575615628914e-17,-3.219646771412954e-15,8.43769498715119e-15,-3.481659405224491e-13,4.884981308350689e-15,8.881784197001252e-15,1.4210854715202004e-14,-7.105427357601002e-14,4.831690603168681e-13,-4.263256414560601e-13,1.1102230246251565e-16,4.796163466380676e-14,2.913225216616411e-13,1.4210854715202004e-14,-6.821210263296962e-13,-1.3358203432289883e-12,5.861977570020827e-14,-2.7000623958883807e-13,1.7053025658242404e-13,-5.542233338928781e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498001805406602e-16,-6.661338147750939e-16,0.0,-1.1368683772161603e-13,2.220446049250313e-16,0.0,-5.684341886080802e-14,1.2434497875801753e-14,-2.842170943040401e-14,-2.8421709430404007e-13,-8.881784197001252e-16,3.552713678800501e-15,-8.526512829121202e-14,0.0,0.0,8.526512829121202e-14,-1.4210854715202004e-14,0.0,5.684341886080802e-14,-1.7053025658242404e-13,0.0,-1.1102230246251565e-15,-3.552713678800501e-15,2.842170943040401e-14,-4.440892098500626e-16,3.552713678800501e-15,-5.684341886080802e-14,3.552713678800501e-15,0.0,-8.526512829121202e-14,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15,-2.842170943040401e-14,-5.684341886080802e-14,-3.552713678800501e-15,0.0,-5.684341886080802e-14,-1.7053025658242404e-13,6.38378239159465e-16,2.0539125955565396e-15,-5.329070518200751e-15,-2.0605739337042905e-13,-1.1102230246251565e-16,3.552713678800501e-15,0.0,-1.7763568394002505e-15,-2.842170943040401e-14,-3.552713678800501e-13,-7.771561172376096e-16,-2.6645352591003757e-15,2.842170943040401e-14,1.7763568394002505e-15,0.0,-7.105427357601002e-14,-1.4210854715202004e-14,-5.684341886080802e-14,-5.400124791776761e-13,5.684341886080802e-14,1g4o
720,-3.0531133177191805e-16,4.718447854656915e-15,-1.4288570326925765e-13,9.343636975245317e-13,-1.787459069646502e-14,1.0955680807001045e-12,-3.943512183468556e-13,-1.3500311979441904e-13,5.758948873335612e-12,4.625633209798252e-12,7.022160630754115e-15,-9.769962616701378e-14,3.710809437507123e-12,4.04121180963557e-14,-1.5276668818842154e-13,-1.1173284519827575e-12,-1.652011860642233e-13,-3.9044323330017505e-12,-3.552713678800501e-13,5.3717030823463574e-12,-3.0531133177191805e-16,-9.325873406851315e-15,1.687538997430238e-13,-1.7053025658242404e-12,-2.300937218535637e-14,-1.5631940186722204e-13,-4.973799150320701e-13,1.0036416142611415e-13,-4.263256414560601e-14,-3.730349362740526e-13,-7.827072323607354e-15,-8.881784197001252e-15,4.121147867408581e-13,8.08242361927114e-14,1.7763568394002505e-13,1.7053025658242404e-13,8.881784197001252e-14,-2.2737367544323206e-13,-5.826450433232822e-13,-1.7053025658242404e-13,-3.774758283725532e-15,-2.5757174171303632e-14,1.4210854715202004e-14,-2.8421709430404007e-12,-9.992007221626409e-16,-1.5276668818842154e-13,3.410605131648481e-13,1.2168044349891716e-13,-6.146194664324867e-13,4.618527782440651e-14,1.7763568394002505e-14,-2.3447910280083306e-13,-2.5011104298755527e-12,5.329070518200751e-15,-1.1368683772161603e-13,5.080380560684716e-13,-7.105427357601002e-15,-1.9895196601282805e-12,-3.055333763768431e-13,-2.2737367544323206e-13,2.220446049250313e-16,-1.1102230246251565e-15,-2.2737367544323206e-13,1.2221335055073723e-12,1.1657341758564144e-15,-9.414691248821327e-14,3.126388037344441e-13,2.2648549702353193e-14,1.7408297026122455e-12,5.133671265866724e-13,3.774758283725532e-15,-3.552713678800501e-15,2.2737367544323206e-13,3.197442310920451e-14,-4.263256414560601e-14,-2.2026824808563106e-13,-1.4210854715202004e-14,1.7053025658242404e-13,6.394884621840902e-14,-2.2737367544323206e-13,7.771561172376096e-16,3.552713678800501e-15,-6.394884621840902e-14,4.547473508864641e-13,9.325873406851315e-15,-1.4210854715202004e-14,5.400124791776761e-13,-4.440892098500626e-14,3.979039320256561e-13,-1.1368683772161603e-13,-8.881784197001252e-16,-8.526512829121202e-14,1.1368683772161603e-13,-2.1316282072803006e-14,0.0,4.547473508864641e-13,1.4210854715202004e-14,4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1b6l
