,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,PDB_IDs
543,-4.579669976578771e-16,1.532107773982716e-14,-1.7763568394002505e-14,-1.1546319456101628e-14,5.773159728050814e-14,6.522560269672795e-14,-2.7755575615628914e-15,1.7763568394002505e-14,2.6645352591003757e-14,-2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4980018054066022e-15,-2.220446049250313e-15,3.375077994860476e-14,4.884981308350689e-15,-1.7763568394002505e-13,2.4868995751603507e-14,-1.7763568394002505e-15,-1.2612133559741778e-13,5.5067062021407764e-14,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,-9.769962616701378e-15,-9.325873406851315e-15,1.687538997430238e-14,4.973799150320701e-14,4.440892098500626e-16,6.217248937900877e-15,2.4868995751603507e-14,3.552713678800501e-15,1ui0
544,-5.273559366969494e-16,-5.773159728050814e-15,-2.2870594307278225e-14,-5.551115123125783e-16,-4.884981308350689e-15,-1.0658141036401503e-14,1.2434497875801753e-14,-3.863576125695545e-14,1.7763568394002505e-14,2.2293278334473143e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.970645868709653e-15,-6.8833827526759706e-15,2.4868995751603507e-14,-8.215650382226158e-15,8.526512829121202e-14,-1.0658141036401503e-13,-6.217248937900877e-15,-6.394884621840902e-14,-3.552713678800501e-15,-4.618527782440651e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-4.884981308350689e-15,-2.4868995751603507e-14,-1.7763568394002505e-15,2.1316282072803006e-14,-2.1316282072803006e-14,3.9968028886505635e-15,-1.5987211554602254e-14,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0531133177191805e-16,2.220446049250313e-16,0.0,-2.4424906541753444e-15,0.0,2.6645352591003757e-14,1.3322676295501878e-15,0.0,3.552713678800501e-15,-1.0658141036401503e-14,7.494005416219807e-16,1.3322676295501878e-15,4.263256414560601e-14,-2.6645352591003757e-15,7.105427357601002e-15,2.3092638912203256e-14,-6.661338147750939e-16,5.3290705182007514e-14,-7.815970093361102e-14,-7.105427357601002e-14,-5.551115123125783e-17,-7.327471962526033e-15,1.9539925233402755e-14,4.440892098500626e-16,7.105427357601002e-15,-3.552713678800501e-15,1.1102230246251565e-15,1.0658141036401503e-14,0.0,1.4210854715202004e-14,1ydd
545,-4.0245584642661925e-16,-2.6645352591003757e-15,-3.730349362740526e-14,3.985700658404312e-14,3.552713678800501e-15,2.0961010704922955e-13,1.5765166949677223e-14,-7.105427357601002e-15,3.552713678800501e-14,1.7763568394002505e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.661338147750939e-16,1.9984014443252818e-15,-8.171241461241152e-14,-3.469446951953614e-15,3.985700658404312e-14,8.694434061595757e-15,-4.884981308350689e-15,-4.618527782440651e-14,-2.020605904817785e-14,6.394884621840902e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,7.105427357601002e-15,4.263256414560601e-14,9.159339953157541e-16,-2.398081733190338e-14,-9.769962616701378e-15,4.440892098500626e-15,-7.105427357601002e-15,-1.687538997430238e-14,-3.552713678800501e-14,1xpz
546,-4.440892098500626e-16,-7.105427357601002e-15,-1.1368683772161603e-13,1.0125233984581428e-13,0.0,0.0,-1.3322676295501878e-14,-1.4210854715202004e-14,7.602807272633072e-13,-2.8421709430404007e-13,-4.8627768478581856e-14,1.9095836023552692e-14,-1.0302869668521453e-13,1.0658141036401503e-13,5.329070518200751e-15,1.2789769243681803e-13,-9.769962616701378e-15,1.7763568394002505e-13,-4.263256414560601e-14,1.2079226507921703e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824129818890242e-15,1.2212453270876722e-15,7.105427357601002e-15,-1.887379141862766e-14,-2.6645352591003757e-13,-1.580957587066223e-13,7.605027718682322e-15,-2.708944180085382e-14,1.3500311979441904e-13,1.59539048638635e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1lpg
547,3.9968028886505635e-15,5.3734794391857577e-14,3.552713678800501e-14,-2.6645352591003757e-15,-2.0250467969162855e-13,-4.632960681760778e-13,-3.552713678800501e-15,7.105427357601002e-15,-2.9665159217984183e-13,-1.7763568394002505e-14,-8.659739592076221e-15,1.7763568394002505e-14,4.725109192804666e-13,-1.3322676295501878e-14,9.947598300641403e-14,-1.9251267247000214e-13,-1.5987211554602254e-14,-2.7000623958883807e-13,-1.7763568394002505e-13,-5.684341886080801e-13,-1.7985612998927536e-14,1.3500311979441904e-13,-5.115907697472721e-13,-8.79296635503124e-14,9.947598300641403e-14,4.440892098500626e-13,1.4210854715202004e-13,4.547473508864641e-13,-2.3092638912203256e-13,-2.8990143619012088e-12,1.3322676295501878e-15,8.881784197001252e-15,-1.2789769243681803e-13,1.021405182655144e-14,1.9895196601282805e-13,1.971756091734278e-13,3.907985046680551e-14,7.105427357601002e-13,2.1316282072803006e-14,-1.0231815394945443e-12,4.440892098500626e-16,-1.0658141036401503e-14,-2.8421709430404007e-13,-1.354472090042691e-14,-2.3092638912203256e-14,-2.4424906541753444e-14,-1.5987211554602254e-14,0.0,-4.263256414560601e-14,6.252776074688882e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1b32
548,6.25888230132432e-15,-2.398081733190338e-14,-2.859934511434403e-13,1.7763568394002505e-14,3.446132268436486e-13,-1.0089706847793423e-12,-2.2426505097428162e-14,-2.8066438062523957e-13,-3.552713678800501e-14,-6.217248937900877e-13,1.0547118733938987e-15,-3.885780586188048e-15,1.5942802633617248e-13,-2.0539125955565396e-14,-9.947598300641403e-14,8.615330671091215e-14,-2.1316282072803006e-14,-2.3714363805993344e-13,-1.5276668818842154e-13,-1.4921397450962104e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2il2
549,2.6645352591003757e-15,1.1546319456101628e-14,-1.7763568394002505e-13,4.440892098500626e-15,2.149391775674303e-13,-5.844214001626824e-13,-2.6645352591003757e-14,2.0605739337042905e-13,2.1140034167643762e-13,1.0658141036401503e-14,-2.886579864025407e-14,3.552713678800501e-14,2.6290081223123707e-13,1.9040324872321435e-14,-1.2168044349891716e-13,-3.268496584496461e-13,-3.197442310920451e-14,4.973799150320701e-13,-1.1546319456101628e-13,-1.4495071809506044e-12,5.3512749786932545e-14,6.039613253960852e-14,6.366462912410498e-12,4.929390229335695e-14,1.723066134218243e-13,1.4210854715202004e-13,7.815970093361102e-14,3.581135388230905e-12,8.526512829121202e-14,7.958078640513122e-13,2.220446049250313e-16,-5.329070518200751e-15,1.1368683772161603e-13,4.440892098500626e-16,2.842170943040401e-14,-2.0605739337042905e-13,1.7763568394002505e-15,-2.842170943040401e-14,-2.1316282072803006e-14,-5.684341886080802e-14,-2.7755575615628914e-16,4.440892098500626e-15,0.0,-9.044848203743072e-15,1.4477308241112041e-13,3.752553823233029e-14,1.0658141036401503e-14,-1.1368683772161603e-13,-2.3314683517128287e-14,-1.4210854715202004e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1b05
550,2.220446049250313e-15,5.551115123125783e-17,8.526512829121202e-14,3.552713678800501e-15,-1.4921397450962104e-13,1.0658141036401503e-13,5.329070518200751e-15,-2.842170943040401e-14,1.3500311979441904e-13,2.913225216616411e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,-1.509903313490213e-14,5.684341886080802e-14,-2.4202861936828413e-14,1.5631940186722204e-13,-1.9539925233402755e-14,1.687538997430238e-14,8.526512829121202e-14,3.623767952376511e-13,1.4495071809506044e-12,-1.4988010832439613e-14,-3.730349362740526e-14,1.0231815394945443e-12,-6.52811138479592e-14,2.2026824808563106e-13,-1.2256862191861728e-13,-3.552713678800501e-15,2.8421709430404007e-13,-3.552713678800501e-13,-7.673861546209082e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.995204332975845e-15,4.263256414560601e-14,3.410605131648481e-13,2.1316282072803006e-14,-5.115907697472721e-13,-5.684341886080802e-14,-2.1316282072803006e-14,-5.115907697472721e-13,-2.2737367544323206e-13,-1.7053025658242404e-13,-6.661338147750939e-16,-7.105427357601002e-15,-1.2789769243681803e-13,-3.552713678800501e-15,0.0,6.394884621840902e-14,-1.7763568394002505e-15,-2.842170943040401e-14,5.684341886080802e-14,-1.1368683772161603e-13,1b52
551,-1.915134717478395e-15,7.105427357601002e-15,1.8118839761882555e-13,7.505107646466058e-14,-9.627854069549358e-13,2.9345414986892138e-12,-1.887379141862766e-14,-1.7763568394002505e-15,-2.362554596402333e-13,-2.1316282072803006e-13,7.771561172376096e-16,-3.552713678800501e-15,1.0658141036401503e-13,-1.3322676295501878e-15,-1.7763568394002505e-14,-2.0605739337042905e-13,-1.3322676295501878e-15,-2.4868995751603507e-13,2.4868995751603507e-14,2.842170943040401e-14,-1.684763439868675e-14,5.240252676230739e-14,6.608047442568932e-13,-1.354472090042691e-14,2.0250467969162855e-13,-8.064660050877137e-13,-1.1368683772161603e-13,3.979039320256561e-13,-3.730349362740526e-13,3.552713678800501e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1xd0
552,3.1086244689504383e-15,-3.552713678800501e-15,6.039613253960852e-14,1.7763568394002505e-15,2.842170943040401e-14,-2.1316282072803006e-13,-8.43769498715119e-15,1.0658141036401503e-14,9.14823772291129e-14,-1.4210854715202004e-13,-3.4416913763379853e-15,-3.552713678800501e-15,2.842170943040401e-14,-4.440892098500626e-15,4.440892098500626e-14,-3.108624468950438e-14,-1.3322676295501878e-14,-2.4868995751603507e-14,3.019806626980426e-14,7.105427357601002e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,-3.552713678800501e-15,-1.021405182655144e-14,3.552713678800501e-15,-2.0605739337042905e-13,-1.7763568394002505e-15,-7.105427357601002e-15,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1o3d
553,7.771561172376096e-15,1.7763568394002505e-15,6.224354365258478e-12,-2.7533531010703882e-14,1.4210854715202004e-14,-3.339550858072471e-13,-6.039613253960852e-14,0.0,-2.2737367544323206e-13,2.2737367544323206e-12,5.551115123125783e-15,1.4210854715202004e-14,1.1652900866465643e-12,2.5934809855243657e-13,-6.30961949354969e-12,4.973799150320701e-13,-4.263256414560601e-14,-3.296918293926865e-12,3.652189661806915e-12,-6.821210263296962e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1fch
554,-3.3306690738754696e-16,2.6645352591003757e-15,1.829647544582258e-13,2.4424906541753444e-15,-5.417888360170764e-13,-3.8546943414985435e-13,-3.9968028886505635e-15,7.105427357601002e-15,1.9539925233402755e-14,2.0605739337042905e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.885780586188048e-16,-1.6653345369377348e-14,-9.592326932761353e-14,1.0325074129013956e-14,5.861977570020827e-14,-1.5565326805244695e-13,1.5765166949677223e-14,4.440892098500626e-14,-5.684341886080802e-14,-7.993605777301127e-14,4.996003610813204e-16,-3.3306690738754696e-15,-2.1316282072803006e-14,4.440892098500626e-15,3.4638958368304884e-14,9.325873406851315e-15,-5.551115123125783e-15,-2.842170943040401e-14,-3.552713678800501e-15,-2.042810365310288e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1pxn
555,-3.469446951953614e-16,1.1934897514720433e-14,-5.6621374255882984e-14,-1.5543122344752192e-15,2.602362769721367e-13,7.265299473147024e-13,-3.3306690738754696e-16,-2.220446049250313e-16,8.482103908136196e-14,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3808398868775384e-15,1.3322676295501878e-15,3.019806626980426e-14,-7.494005416219807e-16,-2.6645352591003757e-14,4.6074255521943996e-14,3.892719480091955e-15,-4.218847493575595e-15,4.0523140398818214e-14,2.754046990460779e-14,-2.282896094385478e-15,5.10702591327572e-15,-1.0658141036401503e-13,-4.884981308350689e-15,7.105427357601002e-15,5.3290705182007514e-14,-1.6653345369377348e-15,-8.881784197001252e-14,3.552713678800501e-15,-4.6074255521944e-15,1zog
556,-1.4432899320127035e-15,-6.439293542825908e-15,1.1696199564426024e-13,6.661338147750939e-16,2.531308496145357e-14,1.5987211554602254e-14,-1.3322676295501878e-15,-2.6645352591003757e-15,1.4210854715202004e-14,-6.963318810448982e-13,2.7755575615628914e-16,-1.2434497875801753e-14,-1.5631940186722204e-13,1.4210854715202004e-14,-1.7053025658242404e-13,1.4210854715202004e-14,-2.1760371282653068e-14,-7.815970093361102e-14,7.815970093361102e-14,1.5631940186722204e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.661338147750939e-16,-2.1316282072803006e-14,-1.4210854715202004e-13,-5.329070518200751e-15,3.836930773104541e-13,4.973799150320701e-14,-4.884981308350689e-15,-9.947598300641403e-14,-7.815970093361102e-14,2.4158453015843406e-13,3.885780586188048e-16,1.1546319456101628e-14,-1.9895196601282805e-13,2.6645352591003757e-15,-3.552713678800501e-14,9.947598300641403e-14,1.1102230246251565e-15,-5.3290705182007514e-14,1.0658141036401503e-14,1.8207657603852567e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2fqx
557,-1.5543122344752192e-15,3.552713678800501e-15,3.126388037344441e-13,1.4210854715202004e-14,8.526512829121202e-14,5.684341886080802e-14,1.2434497875801753e-14,-2.3447910280083306e-13,-2.842170943040401e-14,2.7000623958883807e-13,-2.6645352591003757e-15,-7.993605777301127e-15,-3.907985046680551e-14,-2.6645352591003757e-15,5.3290705182007514e-14,-4.263256414560601e-14,-7.105427357601002e-15,7.105427357601002e-15,-2.3092638912203256e-14,-4.263256414560601e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6653345369377348e-16,-6.439293542825908e-15,-6.128431095930864e-14,-7.771561172376096e-15,3.552713678800501e-15,-3.730349362740526e-14,-3.3306690738754696e-15,1.9539925233402755e-14,3.552713678800501e-14,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1f0u
558,2.886579864025407e-15,-1.7763568394002505e-15,-5.684341886080801e-13,-4.851674617611934e-14,-2.220446049250313e-15,1.7053025658242404e-13,1.554312234475219e-14,-2.842170943040401e-14,-4.796163466380676e-14,-1.1723955140041653e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6653345369377348e-16,-5.995204332975845e-15,1.5543122344752192e-13,-3.1086244689504383e-15,1.2168044349891716e-13,1.0658141036401503e-14,0.0,4.973799150320701e-14,-2.842170943040401e-14,-6.217248937900877e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9968028886505635e-15,4.440892098500626e-16,3.552713678800501e-15,7.105427357601002e-15,5.329070518200751e-15,3.552713678800501e-14,2.4868995751603507e-14,1.1546319456101628e-14,9.947598300641403e-14,-1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1g36
559,2.55351295663786e-15,-7.993605777301127e-15,1.0658141036401503e-14,-3.552713678800501e-15,-7.105427357601002e-14,-6.110667527536862e-13,1.1102230246251565e-15,-5.595524044110789e-14,1.438849039914203e-13,3.872457909892546e-13,-1.5543122344752192e-15,4.440892098500626e-16,-4.263256414560601e-14,1.021405182655144e-14,3.907985046680551e-14,4.085620730620576e-14,-8.881784197001252e-15,-8.881784197001252e-14,-1.2434497875801753e-14,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,2.1316282072803006e-14,-3.5083047578154947e-14,7.105427357601002e-15,-2.4868995751603507e-14,4.440892098500626e-15,-1.0658141036401503e-14,1.9539925233402755e-14,-2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1o2h
560,4.3298697960381105e-15,-2.1316282072803006e-14,-4.973799150320701e-14,3.552713678800501e-15,-2.1316282072803006e-14,2.7000623958883807e-13,-5.329070518200751e-15,-1.5987211554602254e-14,-1.758593271006248e-13,-8.615330671091215e-14,-4.440892098500626e-16,-1.865174681370263e-14,-9.592326932761353e-14,-1.3322676295501878e-14,-6.661338147750939e-14,4.1744385725905886e-14,1.0658141036401503e-14,9.592326932761353e-14,3.197442310920451e-14,-9.947598300641403e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-8.881784197001252e-16,-3.907985046680551e-14,-1.9984014443252818e-15,5.329070518200751e-15,-1.1546319456101628e-13,2.6645352591003757e-15,-1.4210854715202004e-14,-3.552713678800501e-14,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1gi4
561,1.27675647831893e-15,5.329070518200751e-15,5.684341886080802e-14,-9.769962616701378e-15,-1.1368683772161603e-13,3.410605131648481e-13,-1.7763568394002505e-15,-2.1316282072803006e-14,0.0,1.5987211554602254e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.106226635438361e-16,3.552713678800501e-15,1.4210854715202004e-13,-3.3306690738754696e-14,2.2737367544323206e-13,1.3855583347321954e-13,-2.6645352591003757e-14,2.842170943040401e-14,-7.460698725481052e-14,-2.8421709430404007e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1me7
562,-1.2385925618474403e-14,1.7763568394002505e-14,-5.684341886080802e-14,-3.552713678800501e-15,9.663381206337363e-13,1.3002932064409833e-12,9.325873406851315e-15,-2.1316282072803006e-13,5.684341886080802e-14,-3.694822225952521e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9984014443252818e-15,-8.881784197001252e-15,-5.684341886080802e-14,7.993605777301127e-15,-6.039613253960852e-14,-9.237055564881302e-14,8.881784197001252e-16,-8.526512829121202e-14,-2.842170943040401e-14,4.263256414560601e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2212453270876722e-15,-1.4210854715202004e-14,1.9184653865522705e-13,1.4210854715202004e-14,3.552713678800501e-15,2.2737367544323206e-13,-2.7533531010703882e-14,2.438049762076844e-13,-9.947598300641403e-14,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-16,2.6645352591003757e-15,-2.842170943040401e-14,-6.217248937900877e-15,-1.1368683772161603e-13,1.2789769243681803e-13,-7.105427357601002e-15,-4.263256414560601e-14,-1.1368683772161603e-13,3.126388037344441e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1gvx
563,-6.63358257213531e-15,-5.773159728050814e-15,8.881784197001252e-16,3.1086244689504383e-15,1.7763568394002505e-14,-2.930988785010413e-14,1.3322676295501878e-15,8.881784197001252e-16,8.171241461241152e-14,4.973799150320701e-13,1.6653345369377348e-16,-1.7763568394002505e-15,9.237055564881302e-14,1.7763568394002505e-14,-1.9184653865522705e-13,-9.947598300641403e-14,-2.4868995751603507e-14,3.907985046680551e-14,-1.0658141036401503e-13,-2.2737367544323206e-13,5.773159728050814e-15,-7.105427357601002e-15,1.9895196601282805e-13,7.105427357601002e-15,7.105427357601002e-14,-4.263256414560601e-14,7.105427357601002e-15,-7.815970093361102e-14,4.263256414560601e-14,1.5276668818842154e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3322676295501878e-15,4.192202140984591e-13,1.7763568394002505e-15,4.973799150320701e-14,-1.7763568394002505e-13,7.993605777301127e-15,1.8829382497642655e-13,-7.105427357601002e-14,1.3145040611561853e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1sw2
